CallID,CustomerID,Date,DurationMinutes,IssueType,ResolutionStatus,SatisfactionScore
1,1063,2025-01-18 13:00:00,8,General Inquiry,Escalated,1
2,1041,2025-01-04 19:00:00,15,Technical,Resolved,4
3,1001,2025-01-05 11:00:00,23,Account,Resolved,4
4,1011,2025-01-06 11:00:00,12,Cancellation,Resolved,4
5,1095,2025-01-11 10:00:00,5,Billing,Resolved,4
6,1056,2025-01-10 18:00:00,8,General Inquiry,Resolved,3
7,1076,2025-01-08 11:00:00,11,General Inquiry,Resolved,3
8,1040,2025-01-01 17:00:00,16,Account,Resolved,4
9,1079,2025-01-15 18:00:00,2,Account,Escalated,4
10,1098,2025-01-08 16:00:00,22,Cancellation,Resolved,4
11,1089,2025-01-13 19:00:00,13,Billing,Resolved,5
12,1034,2025-01-05 09:00:00,17,Technical,Pending,1
13,1045,2025-01-03 20:00:00,8,General Inquiry,Resolved,4
14,1080,2025-01-20 16:00:00,23,Billing,Resolved,4
15,1072,2025-01-17 19:00:00,12,General Inquiry,Resolved,5
16,1008,2025-01-03 09:00:00,4,General Inquiry,Escalated,5
17,1046,2025-01-24 11:00:00,11,Account,Escalated,3
18,1055,2025-01-05 19:00:00,10,Account,Resolved,3
19,1076,2025-01-26 20:00:00,12,Cancellation,Escalated,4
20,1088,2025-01-13 16:00:00,15,Cancellation,Resolved,2
21,1076,2025-01-13 12:00:00,14,Cancellation,Pending,3
22,1073,2025-01-10 10:00:00,25,Account,Resolved,5
23,1039,2025-01-06 09:00:00,4,Technical,Resolved,2
24,1009,2025-01-22 09:00:00,9,Technical,Pending,5
25,1000,2025-01-15 15:00:00,24,General Inquiry,Resolved,4
26,1071,2025-01-27 15:00:00,4,Cancellation,Resolved,4
27,1052,2025-01-18 08:00:00,25,Cancellation,Resolved,3
28,1037,2025-01-25 08:00:00,19,Account,Escalated,4
29,1031,2025-01-18 12:00:00,20,Billing,Escalated,3
30,1093,2025-01-07 15:00:00,11,Technical,Resolved,2
31,1094,2025-01-31 11:00:00,13,Account,Resolved,5
32,1052,2025-01-11 19:00:00,16,Technical,Resolved,5
33,1018,2025-01-29 18:00:00,11,Technical,Resolved,3
34,1057,2025-01-22 11:00:00,10,Cancellation,Escalated,2
35,1099,2025-01-17 12:00:00,15,Cancellation,Resolved,5
36,1030,2025-01-28 20:00:00,18,Account,Resolved,5
37,1086,2025-01-23 14:00:00,22,Billing,Resolved,4
38,1049,2025-01-07 15:00:00,19,Billing,Pending,3
39,1039,2025-01-23 13:00:00,6,Technical,Resolved,4
40,1003,2025-01-26 13:00:00,10,Technical,Resolved,5
41,1023,2025-01-25 15:00:00,15,Billing,Resolved,2
42,1016,2025-01-19 10:00:00,24,Account,Escalated,2
43,1090,2025-01-29 16:00:00,13,Billing,Escalated,3
44,1005,2025-01-06 14:00:00,23,Billing,Resolved,3
45,1097,2025-01-18 10:00:00,5,Cancellation,Escalated,5
46,1088,2025-01-24 18:00:00,13,Technical,Resolved,4
47,1092,2025-01-13 13:00:00,15,Account,Resolved,3
48,1008,2025-01-15 09:00:00,20,Billing,Escalated,2
49,1023,2025-01-24 20:00:00,14,Technical,Escalated,3
50,1012,2025-01-09 09:00:00,9,Technical,Escalated,4
51,1009,2025-01-09 10:00:00,19,General Inquiry,Resolved,4
52,1044,2025-01-15 20:00:00,4,Cancellation,Resolved,4
53,1094,2025-01-05 09:00:00,3,General Inquiry,Resolved,2
54,1082,2025-01-11 17:00:00,22,General Inquiry,Resolved,3
55,1023,2025-01-08 13:00:00,9,General Inquiry,Resolved,4
56,1098,2025-01-07 09:00:00,16,Account,Resolved,4
57,1013,2025-01-12 20:00:00,12,Cancellation,Resolved,4
58,1031,2025-01-03 10:00:00,9,Cancellation,Resolved,2
59,1073,2025-01-22 16:00:00,13,Technical,Resolved,4
60,1065,2025-01-30 12:00:00,8,Cancellation,Resolved,4
61,1030,2025-01-15 14:00:00,11,Billing,Resolved,5
62,1085,2025-01-04 17:00:00,17,Technical,Resolved,3
63,1039,2025-01-20 11:00:00,12,Technical,Escalated,3
64,1035,2025-01-15 17:00:00,7,Account,Resolved,2
65,1069,2025-01-15 14:00:00,23,Cancellation,Resolved,5
66,1043,2025-01-28 15:00:00,11,General Inquiry,Escalated,4
67,1056,2025-01-04 19:00:00,2,Technical,Resolved,3
68,1079,2025-01-01 19:00:00,3,Account,Resolved,5
69,1062,2025-01-07 16:00:00,7,Technical,Escalated,3
70,1021,2025-01-13 20:00:00,15,Billing,Resolved,4
71,1080,2025-01-18 11:00:00,24,Cancellation,Pending,4
72,1014,2025-01-04 08:00:00,20,Billing,Escalated,3
73,1068,2025-01-19 11:00:00,23,Cancellation,Resolved,5
74,1078,2025-01-14 15:00:00,15,Technical,Resolved,4
75,1004,2025-01-10 14:00:00,24,Account,Resolved,5
76,1097,2025-01-27 16:00:00,6,Technical,Escalated,5
77,1088,2025-01-23 13:00:00,20,General Inquiry,Resolved,4
78,1047,2025-01-09 18:00:00,10,Billing,Resolved,4
79,1083,2025-01-27 14:00:00,10,Account,Resolved,4
80,1047,2025-01-15 13:00:00,25,Technical,Resolved,4
81,1084,2025-01-01 09:00:00,15,Billing,Resolved,4
82,1048,2025-01-15 13:00:00,18,Account,Resolved,2
83,1084,2025-01-11 17:00:00,5,Technical,Resolved,4
84,1049,2025-01-06 10:00:00,8,Account,Resolved,4
85,1043,2025-01-30 17:00:00,17,Cancellation,Resolved,5
86,1084,2025-01-17 08:00:00,5,Technical,Resolved,1
87,1082,2025-01-03 19:00:00,21,Billing,Pending,3
88,1063,2025-01-03 13:00:00,15,Billing,Resolved,5
89,1075,2025-01-08 18:00:00,10,Billing,Pending,4
90,1048,2025-01-29 09:00:00,21,Technical,Escalated,3
91,1049,2025-01-14 14:00:00,12,Account,Resolved,5
92,1080,2025-01-10 17:00:00,24,Cancellation,Escalated,4
93,1023,2025-01-04 10:00:00,10,Account,Resolved,3
94,1088,2025-01-24 14:00:00,22,Billing,Resolved,1
95,1098,2025-01-18 18:00:00,25,Billing,Pending,4
96,1029,2025-01-13 16:00:00,7,Billing,Escalated,5
97,1093,2025-01-02 20:00:00,5,Cancellation,Resolved,3
98,1037,2025-01-07 19:00:00,20,Billing,Escalated,4
99,1035,2025-01-21 13:00:00,19,Technical,Resolved,3
100,1098,2025-01-04 12:00:00,22,Billing,Resolved,4
101,1083,2025-01-08 16:00:00,2,Cancellation,Resolved,2
102,1036,2025-01-24 18:00:00,23,Billing,Resolved,4
103,1045,2025-01-05 14:00:00,12,General Inquiry,Resolved,3
104,1053,2025-01-23 18:00:00,2,Account,Escalated,2
105,1043,2025-01-26 08:00:00,7,Cancellation,Escalated,4
106,1083,2025-01-22 12:00:00,20,Cancellation,Escalated,4
107,1045,2025-01-02 14:00:00,6,Cancellation,Resolved,4
108,1027,2025-01-30 08:00:00,24,Billing,Resolved,4
109,1076,2025-01-12 11:00:00,5,Cancellation,Escalated,3
110,1099,2025-01-21 17:00:00,8,Cancellation,Resolved,3
111,1075,2025-01-16 18:00:00,15,Technical,Resolved,4
112,1035,2025-01-23 17:00:00,6,Billing,Resolved,3
113,1083,2025-01-05 08:00:00,9,Cancellation,Escalated,2
114,1089,2025-01-26 10:00:00,25,Cancellation,Escalated,5
115,1066,2025-01-14 12:00:00,11,Billing,Resolved,4
116,1046,2025-01-27 19:00:00,16,Billing,Resolved,5
117,1005,2025-01-18 14:00:00,8,Account,Resolved,5
118,1080,2025-01-10 17:00:00,8,Technical,Escalated,4
119,1078,2025-01-25 19:00:00,13,Account,Resolved,3
120,1087,2025-01-12 20:00:00,19,General Inquiry,Resolved,3
121,1017,2025-01-31 19:00:00,13,Account,Resolved,2
122,1055,2025-01-02 16:00:00,16,Billing,Escalated,4
123,1084,2025-01-16 10:00:00,20,Technical,Resolved,4
124,1045,2025-01-09 10:00:00,20,Technical,Resolved,2
125,1089,2025-01-17 19:00:00,23,Billing,Escalated,3
126,1029,2025-01-26 13:00:00,25,Account,Resolved,4
127,1006,2025-01-13 12:00:00,25,Account,Resolved,4
128,1097,2025-01-14 20:00:00,7,General Inquiry,Resolved,4
129,1028,2025-01-01 10:00:00,11,Technical,Resolved,3
130,1047,2025-01-18 08:00:00,21,Account,Escalated,3
131,1014,2025-01-29 12:00:00,14,Billing,Escalated,5
132,1021,2025-01-04 10:00:00,21,Cancellation,Resolved,5
133,1018,2025-01-12 18:00:00,2,General Inquiry,Resolved,4
134,1089,2025-01-20 10:00:00,25,General Inquiry,Resolved,3
135,1010,2025-01-15 08:00:00,20,General Inquiry,Resolved,2
136,1025,2025-01-18 10:00:00,15,Billing,Resolved,3
137,1027,2025-01-08 15:00:00,9,Technical,Resolved,3
138,1017,2025-01-19 11:00:00,21,Technical,Resolved,2
139,1060,2025-01-06 20:00:00,2,Billing,Resolved,5
140,1099,2025-01-21 19:00:00,9,Cancellation,Resolved,5
141,1040,2025-01-01 16:00:00,12,Cancellation,Resolved,4
142,1050,2025-01-11 11:00:00,14,Account,Resolved,4
143,1006,2025-01-01 15:00:00,23,General Inquiry,Resolved,5
144,1023,2025-01-27 08:00:00,22,Billing,Resolved,4
145,1048,2025-01-07 18:00:00,20,Cancellation,Resolved,3
146,1017,2025-01-10 09:00:00,14,Billing,Resolved,5
147,1029,2025-01-25 17:00:00,10,Account,Resolved,2
148,1096,2025-01-31 09:00:00,14,General Inquiry,Resolved,5
149,1051,2025-01-24 10:00:00,4,General Inquiry,Escalated,3
150,1091,2025-01-09 14:00:00,8,Cancellation,Resolved,5
151,1072,2025-01-18 17:00:00,20,Technical,Resolved,2
152,1071,2025-01-23 10:00:00,7,Billing,Resolved,4
153,1011,2025-01-09 11:00:00,17,Billing,Escalated,4
154,1013,2025-01-28 16:00:00,6,Billing,Resolved,3
155,1091,2025-01-31 10:00:00,16,General Inquiry,Resolved,4
156,1052,2025-01-09 14:00:00,21,Account,Resolved,5
157,1013,2025-01-17 10:00:00,17,Billing,Resolved,3
158,1006,2025-01-09 11:00:00,15,Account,Resolved,5
159,1047,2025-01-08 10:00:00,15,Technical,Escalated,3
160,1029,2025-01-29 12:00:00,9,Billing,Escalated,4
161,1021,2025-01-01 14:00:00,6,Cancellation,Resolved,3
162,1032,2025-01-30 11:00:00,9,Cancellation,Escalated,4
163,1085,2025-01-13 19:00:00,14,Billing,Resolved,5
164,1074,2025-01-29 10:00:00,4,Billing,Resolved,3
165,1040,2025-01-01 13:00:00,13,Account,Resolved,3
166,1084,2025-01-13 08:00:00,15,Cancellation,Pending,4
167,1000,2025-01-29 17:00:00,19,General Inquiry,Pending,3
168,1090,2025-01-09 16:00:00,20,Cancellation,Resolved,3
169,1091,2025-01-10 13:00:00,7,Billing,Resolved,3
170,1066,2025-01-02 10:00:00,23,Cancellation,Resolved,3
171,1001,2025-01-04 14:00:00,20,General Inquiry,Resolved,4
172,1005,2025-01-29 13:00:00,17,Technical,Resolved,3
173,1031,2025-01-09 09:00:00,18,Account,Resolved,5
174,1026,2025-01-19 12:00:00,25,Technical,Escalated,5
175,1092,2025-01-27 19:00:00,24,Technical,Resolved,3
176,1028,2025-01-14 17:00:00,19,Account,Escalated,5
177,1044,2025-01-18 14:00:00,11,Account,Resolved,5
178,1091,2025-01-24 12:00:00,5,Billing,Resolved,4
179,1011,2025-01-26 20:00:00,21,Cancellation,Resolved,4
180,1093,2025-01-15 14:00:00,17,Technical,Resolved,3
181,1085,2025-01-02 11:00:00,6,General Inquiry,Escalated,3
182,1027,2025-01-14 16:00:00,17,Account,Escalated,5
183,1042,2025-01-01 08:00:00,5,Cancellation,Resolved,5
184,1021,2025-01-16 11:00:00,2,Billing,Escalated,3
185,1090,2025-01-22 18:00:00,23,Account,Escalated,1
186,1061,2025-01-23 10:00:00,4,Account,Resolved,4
187,1059,2025-01-24 14:00:00,6,Billing,Escalated,3
188,1067,2025-01-19 08:00:00,21,General Inquiry,Resolved,5
189,1085,2025-01-28 19:00:00,9,Billing,Resolved,2
190,1030,2025-01-24 18:00:00,6,Billing,Pending,4
191,1040,2025-01-05 11:00:00,20,Cancellation,Resolved,4
192,1054,2025-01-25 17:00:00,2,General Inquiry,Resolved,5
193,1096,2025-01-13 11:00:00,8,Billing,Resolved,5
194,1019,2025-01-21 13:00:00,18,Cancellation,Resolved,5
195,1043,2025-01-13 14:00:00,21,Technical,Escalated,5
196,1080,2025-01-27 16:00:00,23,Billing,Resolved,4
197,1040,2025-01-26 09:00:00,17,Technical,Escalated,5
198,1087,2025-01-24 15:00:00,5,Account,Resolved,4
199,1009,2025-01-15 19:00:00,15,Billing,Resolved,5
200,1062,2025-01-16 08:00:00,3,Technical,Resolved,3
201,1082,2025-01-25 18:00:00,13,Cancellation,Resolved,5
202,1069,2025-01-01 10:00:00,21,Technical,Resolved,3
203,1018,2025-01-08 14:00:00,11,General Inquiry,Escalated,3
204,1077,2025-01-10 18:00:00,6,General Inquiry,Resolved,3
205,1014,2025-01-06 19:00:00,15,Billing,Escalated,4
206,1078,2025-01-16 10:00:00,7,Billing,Pending,3
207,1012,2025-01-29 13:00:00,23,Cancellation,Resolved,3
208,1003,2025-01-10 11:00:00,24,Account,Resolved,4
209,1079,2025-01-25 20:00:00,21,Billing,Resolved,5
210,1057,2025-01-29 12:00:00,14,Account,Resolved,4
211,1043,2025-01-09 17:00:00,9,General Inquiry,Resolved,4
212,1095,2025-01-04 14:00:00,13,Account,Resolved,4
213,1089,2025-01-04 14:00:00,20,Billing,Resolved,4
214,1043,2025-01-22 18:00:00,5,General Inquiry,Resolved,5
215,1041,2025-01-01 10:00:00,8,Cancellation,Resolved,4
216,1100,2025-01-26 15:00:00,5,Account,Pending,3
217,1027,2025-01-28 08:00:00,14,Cancellation,Pending,4
218,1060,2025-01-10 09:00:00,3,General Inquiry,Resolved,2
219,1079,2025-01-19 14:00:00,5,Technical,Escalated,2
220,1031,2025-01-26 17:00:00,11,Cancellation,Resolved,5
221,1059,2025-01-05 18:00:00,20,Technical,Escalated,1
222,1053,2025-01-31 19:00:00,20,Cancellation,Resolved,5
223,1006,2025-01-21 16:00:00,14,Billing,Escalated,1
224,1048,2025-01-21 20:00:00,12,Cancellation,Resolved,3
225,1084,2025-01-01 20:00:00,11,Cancellation,Resolved,4
226,1036,2025-01-25 16:00:00,2,Billing,Resolved,4
227,1066,2025-01-02 08:00:00,2,Cancellation,Resolved,4
228,1010,2025-01-16 12:00:00,19,General Inquiry,Resolved,3
229,1086,2025-01-17 17:00:00,15,General Inquiry,Resolved,5
230,1053,2025-01-24 20:00:00,23,Billing,Resolved,3
231,1048,2025-01-19 13:00:00,19,Cancellation,Resolved,5
232,1066,2025-01-04 16:00:00,14,Account,Resolved,3
233,1044,2025-01-19 12:00:00,2,Technical,Resolved,4
234,1017,2025-01-05 11:00:00,15,Billing,Resolved,3
235,1075,2025-01-22 15:00:00,20,Account,Resolved,5
236,1036,2025-01-21 19:00:00,18,Account,Resolved,2
237,1047,2025-01-16 15:00:00,5,Technical,Resolved,4
238,1059,2025-01-28 16:00:00,5,Cancellation,Pending,1
239,1090,2025-01-15 17:00:00,5,Technical,Resolved,5
240,1001,2025-01-11 14:00:00,16,Technical,Resolved,4
241,1042,2025-01-25 16:00:00,4,Account,Escalated,5
242,1054,2025-01-05 16:00:00,20,Account,Resolved,4
243,1096,2025-01-14 08:00:00,2,Technical,Pending,3
244,1060,2025-01-22 12:00:00,24,Technical,Escalated,5
245,1083,2025-01-23 12:00:00,22,Technical,Escalated,4
246,1099,2025-01-25 16:00:00,21,General Inquiry,Pending,4
247,1001,2025-01-30 18:00:00,21,Account,Resolved,4
248,1042,2025-01-13 15:00:00,4,Cancellation,Resolved,4
249,1025,2025-01-24 11:00:00,9,Technical,Resolved,5
250,1004,2025-01-16 10:00:00,21,General Inquiry,Escalated,4
251,1072,2025-01-14 20:00:00,8,General Inquiry,Resolved,5
