CallID,CustomerID,Date,DurationMinutes,IssueType,ResolutionStatus,SatisfactionScore
252,1044,2025-01-04 08:00:00,8,Cancellation,Resolved,3
253,1081,2025-01-25 14:00:00,25,General Inquiry,Pending,3
254,1057,2025-01-20 09:00:00,14,Cancellation,Resolved,4
255,1084,2025-01-29 18:00:00,19,Billing,Resolved,4
256,1043,2025-01-31 09:00:00,8,Billing,Escalated,3
257,1073,2025-01-18 18:00:00,24,Cancellation,Escalated,4
258,1090,2025-01-23 08:00:00,25,General Inquiry,Escalated,2
259,1094,2025-01-15 12:00:00,12,Cancellation,Resolved,5
260,1000,2025-01-01 20:00:00,22,Cancellation,Resolved,2
261,1001,2025-01-20 10:00:00,8,Technical,Pending,4
262,1056,2025-01-12 18:00:00,9,Account,Resolved,3
263,1092,2025-01-30 08:00:00,23,Account,Resolved,3
264,1013,2025-01-14 09:00:00,11,General Inquiry,Resolved,4
265,1038,2025-01-24 09:00:00,2,Cancellation,Resolved,4
266,1026,2025-01-20 18:00:00,18,Billing,Escalated,5
267,1073,2025-01-07 14:00:00,16,Cancellation,Resolved,5
268,1015,2025-01-23 09:00:00,25,Technical,Resolved,5
269,1003,2025-01-24 08:00:00,18,Account,Resolved,1
270,1086,2025-01-26 19:00:00,14,Cancellation,Resolved,2
271,1008,2025-01-31 14:00:00,12,General Inquiry,Resolved,4
272,1005,2025-01-29 14:00:00,23,Cancellation,Pending,3
273,1055,2025-01-30 13:00:00,23,Account,Resolved,5
274,1053,2025-01-23 10:00:00,10,Technical,Resolved,4
275,1065,2025-01-31 13:00:00,10,Technical,Resolved,2
276,1032,2025-01-31 12:00:00,4,Cancellation,Pending,4
277,1042,2025-01-29 12:00:00,24,Technical,Resolved,4
278,1029,2025-01-16 13:00:00,23,Cancellation,Escalated,5
279,1014,2025-01-18 09:00:00,20,Billing,Resolved,4
280,1040,2025-01-20 12:00:00,10,Technical,Resolved,4
281,1015,2025-01-02 14:00:00,12,Account,Resolved,3
282,1036,2025-01-02 18:00:00,9,Technical,Resolved,4
283,1077,2025-01-01 19:00:00,9,Account,Resolved,3
284,1013,2025-01-08 11:00:00,11,Cancellation,Resolved,5
285,1045,2025-01-06 19:00:00,20,Technical,Resolved,4
286,1050,2025-01-16 19:00:00,8,Cancellation,Resolved,2
287,1006,2025-01-05 16:00:00,6,Technical,Resolved,2
288,1077,2025-01-24 11:00:00,5,Account,Escalated,3
289,1075,2025-01-25 17:00:00,14,General Inquiry,Resolved,4
290,1069,2025-01-08 15:00:00,23,Billing,Resolved,2
291,1051,2025-01-15 13:00:00,10,Account,Resolved,3
292,1087,2025-01-24 08:00:00,11,Billing,Resolved,4
293,1038,2025-01-28 16:00:00,11,General Inquiry,Pending,4
294,1039,2025-01-02 19:00:00,18,Cancellation,Resolved,4
295,1008,2025-01-11 14:00:00,19,Billing,Resolved,5
296,1000,2025-01-21 20:00:00,19,General Inquiry,Escalated,5
297,1098,2025-01-19 15:00:00,23,Account,Resolved,3
298,1007,2025-01-11 14:00:00,13,Technical,Resolved,5
299,1032,2025-01-07 10:00:00,4,Billing,Escalated,5
300,1067,2025-01-18 18:00:00,9,Cancellation,Resolved,4
301,1023,2025-01-24 20:00:00,21,General Inquiry,Resolved,3
302,1053,2025-01-28 20:00:00,22,Billing,Resolved,4
303,1080,2025-01-26 20:00:00,11,General Inquiry,Resolved,5
304,1047,2025-01-10 10:00:00,18,Account,Resolved,4
305,1093,2025-01-30 16:00:00,24,Billing,Escalated,3
306,1069,2025-01-01 18:00:00,11,Technical,Resolved,4
307,1011,2025-01-17 19:00:00,18,Account,Escalated,4
308,1064,2025-01-26 19:00:00,22,General Inquiry,Resolved,5
309,1024,2025-01-03 12:00:00,4,General Inquiry,Pending,4
310,1057,2025-01-28 11:00:00,7,General Inquiry,Escalated,5
311,1016,2025-01-03 12:00:00,13,Technical,Resolved,4
312,1099,2025-01-23 15:00:00,14,Billing,Resolved,4
313,1030,2025-01-03 17:00:00,23,General Inquiry,Escalated,4
314,1085,2025-01-17 20:00:00,24,Cancellation,Resolved,5
315,1082,2025-01-03 16:00:00,11,Billing,Resolved,3
316,1003,2025-01-14 13:00:00,4,Technical,Resolved,3
317,1065,2025-01-20 18:00:00,24,Technical,Resolved,4
318,1085,2025-01-27 15:00:00,15,Account,Resolved,4
319,1014,2025-01-28 11:00:00,24,Billing,Resolved,5
320,1008,2025-01-12 18:00:00,20,General Inquiry,Resolved,3
321,1032,2025-01-04 19:00:00,7,General Inquiry,Resolved,3
322,1071,2025-01-07 08:00:00,22,Billing,Resolved,5
323,1096,2025-01-25 16:00:00,4,Technical,Resolved,2
324,1045,2025-01-27 19:00:00,13,Billing,Resolved,4
325,1067,2025-01-25 09:00:00,16,Billing,Resolved,4
326,1001,2025-01-11 12:00:00,16,Account,Resolved,5
327,1056,2025-01-08 18:00:00,25,Account,Resolved,4
328,1064,2025-01-04 17:00:00,16,General Inquiry,Escalated,4
329,1086,2025-01-31 15:00:00,11,Technical,Resolved,4
330,1003,2025-01-26 15:00:00,24,Billing,Resolved,5
331,1037,2025-01-25 15:00:00,14,Cancellation,Resolved,3
332,1081,2025-01-18 10:00:00,6,Account,Resolved,3
333,1010,2025-01-20 13:00:00,24,Cancellation,Resolved,4
334,1093,2025-01-02 18:00:00,6,Billing,Resolved,5
335,1036,2025-01-15 17:00:00,16,General Inquiry,Resolved,5
336,1098,2025-01-02 18:00:00,6,Billing,Escalated,5
337,1064,2025-01-14 09:00:00,16,Billing,Resolved,3
338,1069,2025-01-09 12:00:00,23,Cancellation,Resolved,4
339,1022,2025-01-26 14:00:00,13,Billing,Resolved,4
340,1097,2025-01-06 15:00:00,18,Cancellation,Resolved,1
341,1037,2025-01-29 08:00:00,21,Technical,Resolved,2
342,1079,2025-01-07 19:00:00,11,Cancellation,Resolved,2
343,1066,2025-01-27 18:00:00,13,Technical,Resolved,4
344,1062,2025-01-11 08:00:00,22,Cancellation,Resolved,4
345,1051,2025-01-27 10:00:00,3,General Inquiry,Resolved,2
346,1021,2025-01-02 11:00:00,24,Cancellation,Resolved,3
347,1077,2025-01-15 13:00:00,5,Cancellation,Pending,1
348,1085,2025-01-28 20:00:00,25,Account,Resolved,5
349,1057,2025-01-27 15:00:00,4,Billing,Resolved,3
350,1026,2025-01-30 17:00:00,20,Technical,Resolved,4
351,1079,2025-01-05 12:00:00,17,Technical,Pending,4
352,1091,2025-01-29 10:00:00,9,Technical,Resolved,4
353,1076,2025-01-07 15:00:00,4,Cancellation,Resolved,3
354,1087,2025-01-18 10:00:00,7,Billing,Resolved,4
355,1020,2025-01-15 10:00:00,14,Technical,Resolved,4
356,1016,2025-01-06 15:00:00,25,General Inquiry,Resolved,4
357,1055,2025-01-06 11:00:00,19,Technical,Resolved,4
358,1036,2025-01-18 16:00:00,9,Account,Resolved,3
359,1038,2025-01-11 17:00:00,7,General Inquiry,Escalated,4
360,1062,2025-01-25 15:00:00,24,General Inquiry,Resolved,3
361,1005,2025-01-26 20:00:00,17,General Inquiry,Resolved,5
362,1034,2025-01-10 14:00:00,15,Account,Resolved,5
363,1003,2025-01-26 20:00:00,19,Billing,Escalated,3
364,1015,2025-01-25 12:00:00,4,Technical,Resolved,3
365,1045,2025-01-19 16:00:00,14,General Inquiry,Escalated,4
366,1054,2025-01-28 11:00:00,7,Account,Resolved,4
367,1014,2025-01-03 19:00:00,14,Cancellation,Escalated,4
368,1035,2025-01-10 17:00:00,7,General Inquiry,Resolved,4
369,1025,2025-01-27 09:00:00,7,Technical,Resolved,4
370,1040,2025-01-14 10:00:00,22,Cancellation,Resolved,2
371,1047,2025-01-27 09:00:00,23,Account,Pending,3
372,1030,2025-01-12 13:00:00,5,General Inquiry,Pending,2
373,1028,2025-01-23 13:00:00,21,Technical,Resolved,4
374,1057,2025-01-14 13:00:00,11,Billing,Resolved,3
375,1032,2025-01-05 16:00:00,17,General Inquiry,Resolved,4
376,1016,2025-01-08 08:00:00,10,Account,Resolved,5
377,1048,2025-01-11 15:00:00,3,General Inquiry,Resolved,5
378,1028,2025-01-16 17:00:00,25,Cancellation,Pending,3
379,1026,2025-01-07 14:00:00,5,General Inquiry,Resolved,4
380,1025,2025-01-16 14:00:00,22,Billing,Resolved,3
381,1061,2025-01-21 16:00:00,9,Technical,Resolved,1
382,1080,2025-01-01 14:00:00,17,General Inquiry,Resolved,5
383,1016,2025-01-01 19:00:00,8,Cancellation,Pending,3
384,1061,2025-01-05 16:00:00,23,General Inquiry,Resolved,4
385,1002,2025-01-29 17:00:00,10,Cancellation,Resolved,2
386,1018,2025-01-07 18:00:00,12,Technical,Escalated,5
387,1021,2025-01-27 08:00:00,21,Technical,Resolved,5
388,1005,2025-01-31 12:00:00,15,Cancellation,Escalated,1
389,1026,2025-01-24 08:00:00,23,Account,Resolved,3
390,1100,2025-01-05 09:00:00,14,Technical,Resolved,5
391,1070,2025-01-31 17:00:00,21,Billing,Resolved,5
392,1007,2025-01-14 09:00:00,18,Account,Pending,3
393,1030,2025-01-20 20:00:00,18,General Inquiry,Resolved,5
394,1020,2025-01-08 09:00:00,25,Technical,Resolved,5
395,1099,2025-01-18 11:00:00,11,Technical,Resolved,5
396,1060,2025-01-30 15:00:00,21,General Inquiry,Resolved,1
397,1023,2025-01-18 11:00:00,3,Billing,Resolved,5
398,1046,2025-01-24 12:00:00,8,Cancellation,Resolved,3
399,1087,2025-01-28 16:00:00,4,Account,Resolved,4
400,1057,2025-01-12 09:00:00,22,Account,Resolved,3
401,1076,2025-01-22 10:00:00,8,General Inquiry,Resolved,5
402,1075,2025-01-25 17:00:00,13,Billing,Escalated,3
403,1017,2025-01-20 20:00:00,5,Technical,Resolved,1
404,1015,2025-01-12 08:00:00,16,Account,Pending,3
405,1003,2025-01-11 20:00:00,22,Technical,Resolved,4
406,1064,2025-01-05 09:00:00,3,General Inquiry,Resolved,3
407,1006,2025-01-11 20:00:00,17,Cancellation,Resolved,3
408,1054,2025-01-19 16:00:00,4,Billing,Resolved,2
409,1075,2025-01-03 17:00:00,25,General Inquiry,Pending,5
410,1071,2025-01-22 10:00:00,15,Technical,Resolved,5
411,1027,2025-01-23 18:00:00,21,Cancellation,Resolved,4
412,1090,2025-01-14 19:00:00,25,Billing,Resolved,3
413,1027,2025-01-04 09:00:00,12,Account,Resolved,2
414,1099,2025-01-04 12:00:00,15,Cancellation,Resolved,5
415,1099,2025-01-13 08:00:00,10,Billing,Escalated,4
416,1094,2025-01-03 18:00:00,13,Technical,Resolved,4
417,1097,2025-01-24 08:00:00,10,Technical,Resolved,5
418,1081,2025-01-17 11:00:00,18,Account,Escalated,3
419,1087,2025-01-15 19:00:00,6,Billing,Resolved,3
420,1062,2025-01-26 17:00:00,7,Cancellation,Resolved,2
421,1036,2025-01-03 17:00:00,19,Cancellation,Resolved,3
422,1047,2025-01-01 20:00:00,2,Technical,Resolved,4
423,1047,2025-01-30 13:00:00,24,Account,Resolved,5
424,1003,2025-01-06 08:00:00,8,Cancellation,Resolved,2
425,1031,2025-01-22 08:00:00,3,General Inquiry,Resolved,4
426,1059,2025-01-03 09:00:00,2,Cancellation,Pending,1
427,1039,2025-01-17 19:00:00,17,Cancellation,Resolved,4
428,1015,2025-01-03 14:00:00,18,General Inquiry,Resolved,4
429,1056,2025-01-30 14:00:00,8,Technical,Resolved,3
430,1038,2025-01-06 13:00:00,18,Technical,Resolved,3
431,1093,2025-01-25 18:00:00,2,Cancellation,Resolved,5
432,1028,2025-01-27 14:00:00,17,Account,Escalated,3
433,1055,2025-01-31 20:00:00,6,Billing,Resolved,4
434,1011,2025-01-05 11:00:00,24,General Inquiry,Resolved,4
435,1000,2025-01-06 12:00:00,7,Account,Resolved,4
436,1074,2025-01-31 10:00:00,4,Technical,Resolved,4
437,1011,2025-01-15 15:00:00,23,General Inquiry,Escalated,3
438,1073,2025-01-25 10:00:00,9,Billing,Escalated,2
439,1058,2025-01-17 20:00:00,16,Technical,Resolved,4
440,1063,2025-01-12 17:00:00,4,Billing,Resolved,2
441,1091,2025-01-09 19:00:00,23,General Inquiry,Resolved,1
442,1097,2025-01-18 09:00:00,9,Cancellation,Escalated,4
443,1074,2025-01-24 12:00:00,18,General Inquiry,Resolved,2
444,1063,2025-01-04 09:00:00,21,Technical,Resolved,3
445,1059,2025-01-28 16:00:00,19,Technical,Resolved,5
446,1030,2025-01-14 15:00:00,17,Account,Escalated,3
447,1064,2025-01-17 09:00:00,6,Cancellation,Resolved,4
448,1036,2025-01-27 17:00:00,5,General Inquiry,Resolved,5
449,1027,2025-01-04 13:00:00,15,Technical,Resolved,4
450,1083,2025-01-27 17:00:00,6,General Inquiry,Resolved,5
451,1020,2025-01-04 10:00:00,21,Cancellation,Resolved,5
452,1059,2025-01-08 08:00:00,8,Cancellation,Escalated,1
453,1014,2025-01-10 10:00:00,3,Account,Resolved,4
454,1069,2025-01-08 13:00:00,8,Cancellation,Resolved,4
455,1007,2025-01-09 12:00:00,16,Account,Escalated,4
456,1070,2025-01-14 19:00:00,22,Technical,Resolved,5
457,1071,2025-01-06 16:00:00,13,Cancellation,Resolved,3
458,1093,2025-01-17 09:00:00,8,Cancellation,Resolved,5
459,1050,2025-01-24 11:00:00,2,Billing,Resolved,2
460,1090,2025-01-08 08:00:00,12,Cancellation,Resolved,4
461,1010,2025-01-15 15:00:00,21,Technical,Resolved,3
462,1000,2025-01-07 17:00:00,24,Technical,Resolved,4
463,1007,2025-01-14 12:00:00,19,Account,Resolved,3
464,1034,2025-01-16 19:00:00,17,Account,Escalated,4
465,1057,2025-01-22 13:00:00,20,Technical,Resolved,2
466,1077,2025-01-03 15:00:00,22,Billing,Resolved,5
467,1039,2025-01-07 08:00:00,4,Account,Escalated,2
468,1025,2025-01-02 12:00:00,4,General Inquiry,Resolved,4
469,1023,2025-01-03 08:00:00,8,Cancellation,Escalated,4
470,1037,2025-01-08 11:00:00,21,Technical,Escalated,4
471,1062,2025-01-17 12:00:00,10,Cancellation,Resolved,4
472,1061,2025-01-10 08:00:00,9,Billing,Resolved,5
473,1093,2025-01-20 10:00:00,11,Technical,Resolved,3
474,1051,2025-01-29 10:00:00,13,Cancellation,Resolved,1
475,1021,2025-01-06 17:00:00,3,Billing,Resolved,4
476,1073,2025-01-18 17:00:00,16,General Inquiry,Resolved,3
477,1029,2025-01-21 15:00:00,11,Cancellation,Resolved,3
478,1034,2025-01-07 14:00:00,21,General Inquiry,Resolved,4
479,1088,2025-01-27 19:00:00,12,General Inquiry,Escalated,5
480,1088,2025-01-05 14:00:00,16,Cancellation,Resolved,3
481,1021,2025-01-22 09:00:00,19,General Inquiry,Resolved,4
482,1080,2025-01-20 10:00:00,9,Billing,Resolved,2
483,1077,2025-01-01 20:00:00,20,General Inquiry,Resolved,3
484,1077,2025-01-21 12:00:00,25,Cancellation,Resolved,5
485,1055,2025-01-30 14:00:00,16,General Inquiry,Escalated,4
486,1083,2025-01-30 15:00:00,25,Billing,Resolved,5
487,1041,2025-01-18 14:00:00,19,Technical,Resolved,5
488,1062,2025-01-18 15:00:00,4,Technical,Pending,4
489,1009,2025-01-08 18:00:00,10,Technical,Resolved,3
490,1030,2025-01-01 18:00:00,19,Account,Resolved,5
491,1057,2025-01-09 12:00:00,2,General Inquiry,Pending,5
492,1014,2025-01-10 19:00:00,13,Account,Resolved,3
493,1095,2025-01-11 19:00:00,6,Billing,Resolved,5
494,1094,2025-01-21 20:00:00,8,Technical,Escalated,4
495,1043,2025-01-17 18:00:00,25,Account,Pending,4
496,1003,2025-01-22 20:00:00,10,Technical,Resolved,5
497,1003,2025-01-31 08:00:00,24,Billing,Resolved,2
498,1070,2025-01-21 12:00:00,21,Account,Resolved,4
499,1004,2025-01-27 10:00:00,6,General Inquiry,Escalated,4
500,1086,2025-01-01 12:00:00,9,Account,Resolved,5
